index name x y z l
11364 HElayerCell_37.1059.2 -2.90985 12.98 129.953 37
11365 HElayerCell_37.1060.2 -2.90985 11.86 129.953 37
11366 HElayerCell_37.1061.2 2.90985 14.1 129.953 37
11367 HElayerCell_37.1062.2 2.90985 10.74 129.953 37
11368 HElayerCell_37.1063.2 -2.90985 14.1 129.953 37
11369 HElayerCell_37.1064.2 -2.90985 10.74 129.953 37
11370 HElayerCell_37.1065.2 2.90985 15.22 129.953 37
11371 HElayerCell_37.1066.2 2.90985 9.62 129.953 37
11372 HElayerCell_37.1067.2 -2.90985 15.22 129.953 37
11373 HElayerCell_37.1068.2 -2.90985 9.62 129.953 37
11374 HElayerCell_37.1069.2 2.90985 16.34 129.953 37
11375 HElayerCell_37.1070.2 2.90985 8.5 129.953 37
11376 HElayerCell_37.1071.2 -2.90985 16.34 129.953 37
11377 HElayerCell_37.1072.2 -2.90985 8.5 129.953 37
11378 HElayerCell_37.1073.2 2.90985 17.46 129.953 37
11379 HElayerCell_37.1074.2 2.90985 7.38 129.953 37
11380 HElayerCell_37.1075.2 -2.90985 17.46 129.953 37
11381 HElayerCell_37.1076.2 -2.90985 7.38 129.953 37
11382 HElayerCell_37.1077.2 2.90985 18.58 129.953 37
11383 HElayerCell_37.1078.2 2.90985 6.26 129.953 37
11384 HElayerCell_37.1079.2 -2.90985 18.58 129.953 37
11385 HElayerCell_37.1080.2 -2.90985 6.26 129.953 37
11386 HElayerCell_37.1081.2 3.87979 12.42 129.953 37
11387 HElayerCell_37.1082.2 -3.87979 12.42 129.953 37
11388 HElayerCell_37.1083.2 3.87979 13.54 129.953 37
11389 HElayerCell_37.1084.2 3.87979 11.3 129.953 37
11390 HElayerCell_37.1085.2 -3.87979 13.54 129.953 37
11391 HElayerCell_37.1086.2 -3.87979 11.3 129.953 37
11392 HElayerCell_37.1087.2 3.87979 14.66 129.953 37
11393 HElayerCell_37.1088.2 3.87979 10.18 129.953 37
11394 HElayerCell_37.1089.2 -3.87979 14.66 129.953 37
11395 HElayerCell_37.1090.2 -3.87979 10.18 129.953 37
11396 HElayerCell_37.1091.2 3.87979 15.78 129.953 37
11397 HElayerCell_37.1092.2 3.87979 9.06 129.953 37
11398 HElayerCell_37.1093.2 -3.87979 15.78 129.953 37
11399 HElayerCell_37.1094.2 -3.87979 9.06 129.953 37
11400 HElayerCell_37.1095.2 3.87979 16.9 129.953 37
11401 HElayerCell_37.1096.2 3.87979 7.94 129.953 37
11402 HElayerCell_37.1097.2 -3.87979 16.9 129.953 37
11403 HElayerCell_37.1098.2 -3.87979 7.94 129.953 37
11404 HElayerCell_37.1099.2 3.87979 18.02 129.953 37
11405 HElayerCell_37.1100.2 3.87979 6.82 129.953 37
11406 HElayerCell_37.1101.2 -3.87979 18.02 129.953 37
11407 HElayerCell_37.1102.2 -3.87979 6.82 129.953 37
11408 HElayerCell_37.1103.2 4.84974 12.98 129.953 37
11409 HElayerCell_37.1104.2 4.84974 11.86 129.953 37
11410 HElayerCell_37.1105.2 -4.84974 12.98 129.953 37
11411 HElayerCell_37.1106.2 -4.84974 11.86 129.953 37
11412 HElayerCell_37.1107.2 4.84974 14.1 129.953 37
11413 HElayerCell_37.1108.2 4.84974 10.74 129.953 37
11414 HElayerCell_37.1109.2 -4.84974 14.1 129.953 37
11415 HElayerCell_37.1110.2 -4.84974 10.74 129.953 37
11416 HElayerCell_37.1111.2 4.84974 15.22 129.953 37
11417 HElayerCell_37.1112.2 4.84974 9.62 129.953 37
11418 HElayerCell_37.1113.2 -4.84974 15.22 129.953 37
11419 HElayerCell_37.1114.2 -4.84974 9.62 129.953 37
11420 HElayerCell_37.1115.2 4.84974 16.34 129.953 37
11421 HElayerCell_37.1116.2 4.84974 8.5 129.953 37
11422 HElayerCell_37.1117.2 -4.84974 16.34 129.953 37
11423 HElayerCell_37.1118.2 -4.84974 8.5 129.953 37
11424 HElayerCell_37.1119.2 5.81969 12.42 129.953 37
11425 HElayerCell_37.1120.2 -5.81969 12.42 129.953 37
11426 HElayerCell_37.1121.2 5.81969 13.54 129.953 37
11427 HElayerCell_37.1122.2 5.81969 11.3 129.953 37
11428 HElayerCell_37.1123.2 -5.81969 13.54 129.953 37
11429 HElayerCell_37.1124.2 -5.81969 11.3 129.953 37
11430 HElayerCell_37.1125.2 5.81969 14.66 129.953 37
11431 HElayerCell_37.1126.2 5.81969 10.18 129.953 37
11432 HElayerCell_37.1127.2 -5.81969 14.66 129.953 37
11433 HElayerCell_37.1128.2 -5.81969 10.18 129.953 37
11434 HElayerCell_37.1129.2 6.78964 12.98 129.953 37
11435 HElayerCell_37.1130.2 6.78964 11.86 129.953 37
11436 HElayerCell_37.1131.2 -6.78964 12.98 129.953 37
11437 HElayerCell_37.1132.2 -6.78964 11.86 129.953 37
11438 HElayerCell_37.2000.2 -10.756 6.21 129.953 37
11439 HElayerCell_37.2001.2 -10.756 7.33 129.953 37
11440 HElayerCell_37.2002.2 -10.756 5.09 129.953 37
11441 HElayerCell_37.2003.2 -10.756 8.45 129.953 37
11442 HElayerCell_37.2004.2 -10.756 3.97 129.953 37
11443 HElayerCell_37.2005.2 -10.756 9.57 129.953 37
11444 HElayerCell_37.2006.2 -10.756 2.85 129.953 37
11445 HElayerCell_37.2007.2 -10.756 10.69 129.953 37
11446 HElayerCell_37.2008.2 -10.756 1.73 129.953 37
11447 HElayerCell_37.2009.2 -10.756 11.81 129.953 37
11448 HElayerCell_37.2010.2 -10.756 0.61 129.953 37
11449 HElayerCell_37.2011.2 -9.78609 6.77 129.953 37
11450 HElayerCell_37.2012.2 -9.78609 5.65 129.953 37
11451 HElayerCell_37.2013.2 -11.726 6.77 129.953 37
11452 HElayerCell_37.2014.2 -11.726 5.65 129.953 37
11453 HElayerCell_37.2015.2 -9.78609 7.89 129.953 37
11454 HElayerCell_37.2016.2 -9.78609 4.53 129.953 37
11455 HElayerCell_37.2017.2 -11.726 7.89 129.953 37
11456 HElayerCell_37.2018.2 -11.726 4.53 129.953 37
11457 HElayerCell_37.2019.2 -9.78609 9.01 129.953 37
11458 HElayerCell_37.2020.2 -9.78609 3.41 129.953 37
11459 HElayerCell_37.2021.2 -11.726 9.01 129.953 37
11460 HElayerCell_37.2022.2 -11.726 3.41 129.953 37
11461 HElayerCell_37.2023.2 -9.78609 10.13 129.953 37
11462 HElayerCell_37.2024.2 -9.78609 2.29 129.953 37
11463 HElayerCell_37.2025.2 -11.726 10.13 129.953 37
11464 HElayerCell_37.2026.2 -11.726 2.29 129.953 37
11465 HElayerCell_37.2027.2 -9.78609 11.25 129.953 37
11466 HElayerCell_37.2028.2 -9.78609 1.17 129.953 37
11467 HElayerCell_37.2029.2 -11.726 11.25 129.953 37
11468 HElayerCell_37.2030.2 -11.726 1.17 129.953 37
11469 HElayerCell_37.2031.2 -9.78609 12.37 129.953 37
11470 HElayerCell_37.2032.2 -9.78609 0.05 129.953 37
11471 HElayerCell_37.2033.2 -11.726 12.37 129.953 37
11472 HElayerCell_37.2034.2 -11.726 0.05 129.953 37
11473 HElayerCell_37.2035.2 -8.81614 6.21 129.953 37
11474 HElayerCell_37.2036.2 -12.6959 6.21 129.953 37
11475 HElayerCell_37.2037.2 -8.81614 7.33 129.953 37
11476 HElayerCell_37.2038.2 -8.81614 5.09 129.953 37
11477 HElayerCell_37.2039.2 -12.6959 7.33 129.953 37
11478 HElayerCell_37.2040.2 -12.6959 5.09 129.953 37
11479 HElayerCell_37.2041.2 -8.81614 8.45 129.953 37
11480 HElayerCell_37.2042.2 -8.81614 3.97 129.953 37
11481 HElayerCell_37.2043.2 -12.6959 8.45 129.953 37
11482 HElayerCell_37.2044.2 -12.6959 3.97 129.953 37
11483 HElayerCell_37.2045.2 -8.81614 9.57 129.953 37
11484 HElayerCell_37.2046.2 -8.81614 2.85 129.953 37
11485 HElayerCell_37.2047.2 -12.6959 9.57 129.953 37
11486 HElayerCell_37.2048.2 -12.6959 2.85 129.953 37
11487 HElayerCell_37.2049.2 -8.81614 10.69 129.953 37
11488 HElayerCell_37.2050.2 -8.81614 1.73 129.953 37
11489 HElayerCell_37.2051.2 -12.6959 10.69 129.953 37
11490 HElayerCell_37.2052.2 -12.6959 1.73 129.953 37
11491 HElayerCell_37.2053.2 -8.81614 11.81 129.953 37
11492 HElayerCell_37.2054.2 -8.81614 0.61 129.953 37
11493 HElayerCell_37.2055.2 -12.6959 11.81 129.953 37
11494 HElayerCell_37.2056.2 -12.6959 0.61 129.953 37
11495 HElayerCell_37.2057.2 -7.84619 6.77 129.953 37
11496 HElayerCell_37.2058.2 -7.84619 5.65 129.953 37
11497 HElayerCell_37.2059.2 -13.6659 6.77 129.953 37
11498 HElayerCell_37.2060.2 -13.6659 5.65 129.953 37
11499 HElayerCell_37.2061.2 -7.84619 7.89 129.953 37
11500 HElayerCell_37.2062.2 -7.84619 4.53 129.953 37
11501 HElayerCell_37.2063.2 -13.6659 7.89 129.953 37
11502 HElayerCell_37.2064.2 -13.6659 4.53 129.953 37
11503 HElayerCell_37.2065.2 -7.84619 9.01 129.953 37
11504 HElayerCell_37.2066.2 -7.84619 3.41 129.953 37
11505 HElayerCell_37.2067.2 -13.6659 9.01 129.953 37
11506 HElayerCell_37.2068.2 -13.6659 3.41 129.953 37
11507 HElayerCell_37.2069.2 -7.84619 10.13 129.953 37
11508 HElayerCell_37.2070.2 -7.84619 2.29 129.953 37
11509 HElayerCell_37.2071.2 -13.6659 10.13 129.953 37
11510 HElayerCell_37.2072.2 -13.6659 2.29 129.953 37
11511 HElayerCell_37.2073.2 -7.84619 11.25 129.953 37
11512 HElayerCell_37.2074.2 -7.84619 1.17 129.953 37
11513 HElayerCell_37.2075.2 -13.6659 11.25 129.953 37
11514 HElayerCell_37.2076.2 -13.6659 1.17 129.953 37
11515 HElayerCell_37.2077.2 -7.84619 12.37 129.953 37
11516 HElayerCell_37.2078.2 -7.84619 0.05 129.953 37
11517 HElayerCell_37.2079.2 -13.6659 12.37 129.953 37
11518 HElayerCell_37.2080.2 -13.6659 0.05 129.953 37
11519 HElayerCell_37.2081.2 -6.87624 6.21 129.953 37
11520 HElayerCell_37.2082.2 -14.6358 6.21 129.953 37
11521 HElayerCell_37.2083.2 -6.87624 7.33 129.953 37
11522 HElayerCell_37.2084.2 -6.87624 5.09 129.953 37
11523 HElayerCell_37.2085.2 -14.6358 7.33 129.953 37
11524 HElayerCell_37.2086.2 -14.6358 5.09 129.953 37
11525 HElayerCell_37.2087.2 -6.87624 8.45 129.953 37
11526 HElayerCell_37.2088.2 -6.87624 3.97 129.953 37
11527 HElayerCell_37.2089.2 -14.6358 8.45 129.953 37
11528 HElayerCell_37.2090.2 -14.6358 3.97 129.953 37
11529 HElayerCell_37.2091.2 -6.87624 9.57 129.953 37
11530 HElayerCell_37.2092.2 -6.87624 2.85 129.953 37
11531 HElayerCell_37.2093.2 -14.6358 9.57 129.953 37
11532 HElayerCell_37.2094.2 -14.6358 2.85 129.953 37
11533 HElayerCell_37.2095.2 -6.87624 10.69 129.953 37
11534 HElayerCell_37.2096.2 -6.87624 1.73 129.953 37
11535 HElayerCell_37.2097.2 -14.6358 10.69 129.953 37
11536 HElayerCell_37.2098.2 -14.6358 1.73 129.953 37
11537 HElayerCell_37.2099.2 -6.87624 11.81 129.953 37
11538 HElayerCell_37.2100.2 -6.87624 0.61 129.953 37
11539 HElayerCell_37.2101.2 -14.6358 11.81 129.953 37
11540 HElayerCell_37.2102.2 -14.6358 0.61 129.953 37
11541 HElayerCell_37.2103.2 -5.90629 6.77 129.953 37
11542 HElayerCell_37.2104.2 -5.90629 5.65 129.953 37
11543 HElayerCell_37.2105.2 -15.6058 6.77 129.953 37
11544 HElayerCell_37.2106.2 -15.6058 5.65 129.953 37
11545 HElayerCell_37.2107.2 -5.90629 7.89 129.953 37
11546 HElayerCell_37.2108.2 -5.90629 4.53 129.953 37
11547 HElayerCell_37.2109.2 -15.6058 7.89 129.953 37
11548 HElayerCell_37.2110.2 -15.6058 4.53 129.953 37
11549 HElayerCell_37.2111.2 -5.90629 9.01 129.953 37
11550 HElayerCell_37.2112.2 -5.90629 3.41 129.953 37
11551 HElayerCell_37.2113.2 -15.6058 9.01 129.953 37
11552 HElayerCell_37.2114.2 -15.6058 3.41 129.953 37
11553 HElayerCell_37.2115.2 -5.90629 10.13 129.953 37
11554 HElayerCell_37.2116.2 -5.90629 2.29 129.953 37
11555 HElayerCell_37.2117.2 -15.6058 10.13 129.953 37
11556 HElayerCell_37.2118.2 -15.6058 2.29 129.953 37
11557 HElayerCell_37.2119.2 -4.93634 6.21 129.953 37
11558 HElayerCell_37.2120.2 -16.5757 6.21 129.953 37
11559 HElayerCell_37.2121.2 -4.93634 7.33 129.953 37
11560 HElayerCell_37.2122.2 -4.93634 5.09 129.953 37
11561 HElayerCell_37.2123.2 -16.5757 7.33 129.953 37
11562 HElayerCell_37.2124.2 -16.5757 5.09 129.953 37
11563 HElayerCell_37.2125.2 -4.93634 8.45 129.953 37
11564 HElayerCell_37.2126.2 -4.93634 3.97 129.953 37
11565 HElayerCell_37.2127.2 -16.5757 8.45 129.953 37
11566 HElayerCell_37.2128.2 -16.5757 3.97 129.953 37
11567 HElayerCell_37.2129.2 -3.9664 6.77 129.953 37
11568 HElayerCell_37.2130.2 -3.9664 5.65 129.953 37
11569 HElayerCell_37.2131.2 -17.5457 6.77 129.953 37
11570 HElayerCell_37.2132.2 -17.5457 5.65 129.953 37
11571 HElayerCell_37.3000.2 -10.756 -6.21 129.953 37
11572 HElayerCell_37.3001.2 -10.756 -5.09 129.953 37
11573 HElayerCell_37.3002.2 -10.756 -7.33 129.953 37
11574 HElayerCell_37.3003.2 -10.756 -3.97 129.953 37
11575 HElayerCell_37.3004.2 -10.756 -8.45 129.953 37
11576 HElayerCell_37.3005.2 -10.756 -2.85 129.953 37
11577 HElayerCell_37.3006.2 -10.756 -9.57 129.953 37
11578 HElayerCell_37.3007.2 -10.756 -1.73 129.953 37
11579 HElayerCell_37.3008.2 -10.756 -10.69 129.953 37
11580 HElayerCell_37.3009.2 -10.756 -0.61 129.953 37
11581 HElayerCell_37.3010.2 -10.756 -11.81 129.953 37
11582 HElayerCell_37.3011.2 -9.78609 -5.65 129.953 37
11583 HElayerCell_37.3012.2 -9.78609 -6.77 129.953 37
11584 HElayerCell_37.3013.2 -11.726 -5.65 129.953 37
11585 HElayerCell_37.3014.2 -11.726 -6.77 129.953 37
11586 HElayerCell_37.3015.2 -9.78609 -4.53 129.953 37
11587 HElayerCell_37.3016.2 -9.78609 -7.89 129.953 37
11588 HElayerCell_37.3017.2 -11.726 -4.53 129.953 37
11589 HElayerCell_37.3018.2 -11.726 -7.89 129.953 37
11590 HElayerCell_37.3019.2 -9.78609 -3.41 129.953 37
11591 HElayerCell_37.3020.2 -9.78609 -9.01 129.953 37
11592 HElayerCell_37.3021.2 -11.726 -3.41 129.953 37
11593 HElayerCell_37.3022.2 -11.726 -9.01 129.953 37
11594 HElayerCell_37.3023.2 -9.78609 -2.29 129.953 37
11595 HElayerCell_37.3024.2 -9.78609 -10.13 129.953 37
11596 HElayerCell_37.3025.2 -11.726 -2.29 129.953 37
11597 HElayerCell_37.3026.2 -11.726 -10.13 129.953 37
11598 HElayerCell_37.3027.2 -9.78609 -1.17 129.953 37
11599 HElayerCell_37.3028.2 -9.78609 -11.25 129.953 37
11600 HElayerCell_37.3029.2 -11.726 -1.17 129.953 37
11601 HElayerCell_37.3030.2 -11.726 -11.25 129.953 37
11602 HElayerCell_37.3031.2 -9.78609 -0.05 129.953 37
11603 HElayerCell_37.3032.2 -9.78609 -12.37 129.953 37
11604 HElayerCell_37.3033.2 -11.726 -0.05 129.953 37
11605 HElayerCell_37.3034.2 -11.726 -12.37 129.953 37
11606 HElayerCell_37.3035.2 -8.81614 -6.21 129.953 37
11607 HElayerCell_37.3036.2 -12.6959 -6.21 129.953 37
11608 HElayerCell_37.3037.2 -8.81614 -5.09 129.953 37
11609 HElayerCell_37.3038.2 -8.81614 -7.33 129.953 37
11610 HElayerCell_37.3039.2 -12.6959 -5.09 129.953 37
11611 HElayerCell_37.3040.2 -12.6959 -7.33 129.953 37
11612 HElayerCell_37.3041.2 -8.81614 -3.97 129.953 37
11613 HElayerCell_37.3042.2 -8.81614 -8.45 129.953 37
11614 HElayerCell_37.3043.2 -12.6959 -3.97 129.953 37
11615 HElayerCell_37.3044.2 -12.6959 -8.45 129.953 37
11616 HElayerCell_37.3045.2 -8.81614 -2.85 129.953 37
11617 HElayerCell_37.3046.2 -8.81614 -9.57 129.953 37
11618 HElayerCell_37.3047.2 -12.6959 -2.85 129.953 37
11619 HElayerCell_37.3048.2 -12.6959 -9.57 129.953 37
11620 HElayerCell_37.3049.2 -8.81614 -1.73 129.953 37
11621 HElayerCell_37.3050.2 -8.81614 -10.69 129.953 37
11622 HElayerCell_37.3051.2 -12.6959 -1.73 129.953 37
11623 HElayerCell_37.3052.2 -12.6959 -10.69 129.953 37
11624 HElayerCell_37.3053.2 -8.81614 -0.61 129.953 37
11625 HElayerCell_37.3054.2 -8.81614 -11.81 129.953 37
11626 HElayerCell_37.3055.2 -12.6959 -0.61 129.953 37
11627 HElayerCell_37.3056.2 -12.6959 -11.81 129.953 37
11628 HElayerCell_37.3057.2 -7.84619 -5.65 129.953 37
11629 HElayerCell_37.3058.2 -7.84619 -6.77 129.953 37
11630 HElayerCell_37.3059.2 -13.6659 -5.65 129.953 37
11631 HElayerCell_37.3060.2 -13.6659 -6.77 129.953 37
11632 HElayerCell_37.3061.2 -7.84619 -4.53 129.953 37
11633 HElayerCell_37.3062.2 -7.84619 -7.89 129.953 37
11634 HElayerCell_37.3063.2 -13.6659 -4.53 129.953 37
11635 HElayerCell_37.3064.2 -13.6659 -7.89 129.953 37
11636 HElayerCell_37.3065.2 -7.84619 -3.41 129.953 37
11637 HElayerCell_37.3066.2 -7.84619 -9.01 129.953 37
11638 HElayerCell_37.3067.2 -13.6659 -3.41 129.953 37
11639 HElayerCell_37.3068.2 -13.6659 -9.01 129.953 37
11640 HElayerCell_37.3069.2 -7.84619 -2.29 129.953 37
11641 HElayerCell_37.3070.2 -7.84619 -10.13 129.953 37
11642 HElayerCell_37.3071.2 -13.6659 -2.29 129.953 37
11643 HElayerCell_37.3072.2 -13.6659 -10.13 129.953 37
11644 HElayerCell_37.3073.2 -7.84619 -1.17 129.953 37
11645 HElayerCell_37.3074.2 -7.84619 -11.25 129.953 37
11646 HElayerCell_37.3075.2 -13.6659 -1.17 129.953 37
11647 HElayerCell_37.3076.2 -13.6659 -11.25 129.953 37
11648 HElayerCell_37.3077.2 -7.84619 -0.05 129.953 37
11649 HElayerCell_37.3078.2 -7.84619 -12.37 129.953 37
11650 HElayerCell_37.3079.2 -13.6659 -0.05 129.953 37
11651 HElayerCell_37.3080.2 -13.6659 -12.37 129.953 37
11652 HElayerCell_37.3081.2 -6.87624 -6.21 129.953 37
11653 HElayerCell_37.3082.2 -14.6358 -6.21 129.953 37
11654 HElayerCell_37.3083.2 -6.87624 -5.09 129.953 37
11655 HElayerCell_37.3084.2 -6.87624 -7.33 129.953 37
11656 HElayerCell_37.3085.2 -14.6358 -5.09 129.953 37
11657 HElayerCell_37.3086.2 -14.6358 -7.33 129.953 37
11658 HElayerCell_37.3087.2 -6.87624 -3.97 129.953 37
11659 HElayerCell_37.3088.2 -6.87624 -8.45 129.953 37
11660 HElayerCell_37.3089.2 -14.6358 -3.97 129.953 37
11661 HElayerCell_37.3090.2 -14.6358 -8.45 129.953 37
11662 HElayerCell_37.3091.2 -6.87624 -2.85 129.953 37
11663 HElayerCell_37.3092.2 -6.87624 -9.57 129.953 37
11664 HElayerCell_37.3093.2 -14.6358 -2.85 129.953 37
11665 HElayerCell_37.3094.2 -14.6358 -9.57 129.953 37
11666 HElayerCell_37.3095.2 -6.87624 -1.73 129.953 37
11667 HElayerCell_37.3096.2 -6.87624 -10.69 129.953 37
11668 HElayerCell_37.3097.2 -14.6358 -1.73 129.953 37
11669 HElayerCell_37.3098.2 -14.6358 -10.69 129.953 37
11670 HElayerCell_37.3099.2 -6.87624 -0.61 129.953 37
11671 HElayerCell_37.3100.2 -6.87624 -11.81 129.953 37
11672 HElayerCell_37.3101.2 -14.6358 -0.61 129.953 37
11673 HElayerCell_37.3102.2 -14.6358 -11.81 129.953 37
11674 HElayerCell_37.3103.2 -5.90629 -5.65 129.953 37
11675 HElayerCell_37.3104.2 -5.90629 -6.77 129.953 37
11676 HElayerCell_37.3105.2 -15.6058 -5.65 129.953 37
11677 HElayerCell_37.3106.2 -15.6058 -6.77 129.953 37
11678 HElayerCell_37.3107.2 -5.90629 -4.53 129.953 37
11679 HElayerCell_37.3108.2 -5.90629 -7.89 129.953 37
11680 HElayerCell_37.3109.2 -15.6058 -4.53 129.953 37
11681 HElayerCell_37.3110.2 -15.6058 -7.89 129.953 37
11682 HElayerCell_37.3111.2 -5.90629 -3.41 129.953 37
11683 HElayerCell_37.3112.2 -5.90629 -9.01 129.953 37
11684 HElayerCell_37.3113.2 -15.6058 -3.41 129.953 37
11685 HElayerCell_37.3114.2 -15.6058 -9.01 129.953 37
11686 HElayerCell_37.3115.2 -5.90629 -2.29 129.953 37
11687 HElayerCell_37.3116.2 -5.90629 -10.13 129.953 37
11688 HElayerCell_37.3117.2 -15.6058 -2.29 129.953 37
11689 HElayerCell_37.3118.2 -15.6058 -10.13 129.953 37
11690 HElayerCell_37.3119.2 -4.93634 -6.21 129.953 37
11691 HElayerCell_37.3120.2 -16.5757 -6.21 129.953 37
11692 HElayerCell_37.3121.2 -4.93634 -5.09 129.953 37
11693 HElayerCell_37.3122.2 -4.93634 -7.33 129.953 37
11694 HElayerCell_37.3123.2 -16.5757 -5.09 129.953 37
11695 HElayerCell_37.3124.2 -16.5757 -7.33 129.953 37
11696 HElayerCell_37.3125.2 -4.93634 -3.97 129.953 37
11697 HElayerCell_37.3126.2 -4.93634 -8.45 129.953 37
11698 HElayerCell_37.3127.2 -16.5757 -3.97 129.953 37
11699 HElayerCell_37.3128.2 -16.5757 -8.45 129.953 37
11700 HElayerCell_37.3129.2 -3.9664 -5.65 129.953 37
11701 HElayerCell_37.3130.2 -3.9664 -6.77 129.953 37
11702 HElayerCell_37.3131.2 -17.5457 -5.65 129.953 37
11703 HElayerCell_37.3132.2 -17.5457 -6.77 129.953 37
11704 HElayerCell_37.4000.2 -4.9738e-15 -12.42 129.953 37
11705 HElayerCell_37.4001.2 -4.9738e-15 -11.3 129.953 37
11706 HElayerCell_37.4002.2 -4.9738e-15 -13.54 129.953 37
11707 HElayerCell_37.4003.2 -4.9738e-15 -10.18 129.953 37
11708 HElayerCell_37.4004.2 -4.9738e-15 -14.66 129.953 37
11709 HElayerCell_37.4005.2 -4.9738e-15 -9.06 129.953 37
11710 HElayerCell_37.4006.2 -4.9738e-15 -15.78 129.953 37
11711 HElayerCell_37.4007.2 -4.9738e-15 -7.94 129.953 37
11712 HElayerCell_37.4008.2 -4.9738e-15 -16.9 129.953 37
11713 HElayerCell_37.4009.2 -4.9738e-15 -6.82 129.953 37
11714 HElayerCell_37.4010.2 -4.9738e-15 -18.02 129.953 37
11715 HElayerCell_37.4011.2 0.969948 -11.86 129.953 37
11716 HElayerCell_37.4012.2 0.969948 -12.98 129.953 37
11717 HElayerCell_37.4013.2 -0.969948 -11.86 129.953 37
11718 HElayerCell_37.4014.2 -0.969948 -12.98 129.953 37
11719 HElayerCell_37.4015.2 0.969948 -10.74 129.953 37
11720 HElayerCell_37.4016.2 0.969948 -14.1 129.953 37
11721 HElayerCell_37.4017.2 -0.969948 -10.74 129.953 37
11722 HElayerCell_37.4018.2 -0.969948 -14.1 129.953 37
11723 HElayerCell_37.4019.2 0.969948 -9.62 129.953 37
11724 HElayerCell_37.4020.2 0.969948 -15.22 129.953 37
11725 HElayerCell_37.4021.2 -0.969948 -9.62 129.953 37
11726 HElayerCell_37.4022.2 -0.969948 -15.22 129.953 37
11727 HElayerCell_37.4023.2 0.969948 -8.5 129.953 37
11728 HElayerCell_37.4024.2 0.969948 -16.34 129.953 37
11729 HElayerCell_37.4025.2 -0.969948 -8.5 129.953 37
11730 HElayerCell_37.4026.2 -0.969948 -16.34 129.953 37
11731 HElayerCell_37.4027.2 0.969948 -7.38 129.953 37
11732 HElayerCell_37.4028.2 0.969948 -17.46 129.953 37
11733 HElayerCell_37.4029.2 -0.969948 -7.38 129.953 37
11734 HElayerCell_37.4030.2 -0.969948 -17.46 129.953 37
11735 HElayerCell_37.4031.2 0.969948 -6.26 129.953 37
11736 HElayerCell_37.4032.2 0.969948 -18.58 129.953 37
11737 HElayerCell_37.4033.2 -0.969948 -6.26 129.953 37
11738 HElayerCell_37.4034.2 -0.969948 -18.58 129.953 37
11739 HElayerCell_37.4035.2 1.9399 -12.42 129.953 37
11740 HElayerCell_37.4036.2 -1.9399 -12.42 129.953 37
11741 HElayerCell_37.4037.2 1.9399 -11.3 129.953 37
11742 HElayerCell_37.4038.2 1.9399 -13.54 129.953 37
11743 HElayerCell_37.4039.2 -1.9399 -11.3 129.953 37
11744 HElayerCell_37.4040.2 -1.9399 -13.54 129.953 37
11745 HElayerCell_37.4041.2 1.9399 -10.18 129.953 37
11746 HElayerCell_37.4042.2 1.9399 -14.66 129.953 37
11747 HElayerCell_37.4043.2 -1.9399 -10.18 129.953 37
11748 HElayerCell_37.4044.2 -1.9399 -14.66 129.953 37
11749 HElayerCell_37.4045.2 1.9399 -9.06 129.953 37
11750 HElayerCell_37.4046.2 1.9399 -15.78 129.953 37
11751 HElayerCell_37.4047.2 -1.9399 -9.06 129.953 37
11752 HElayerCell_37.4048.2 -1.9399 -15.78 129.953 37
11753 HElayerCell_37.4049.2 1.9399 -7.94 129.953 37
11754 HElayerCell_37.4050.2 1.9399 -16.9 129.953 37
11755 HElayerCell_37.4051.2 -1.9399 -7.94 129.953 37
11756 HElayerCell_37.4052.2 -1.9399 -16.9 129.953 37
11757 HElayerCell_37.4053.2 1.9399 -6.82 129.953 37
11758 HElayerCell_37.4054.2 1.9399 -18.02 129.953 37
11759 HElayerCell_37.4055.2 -1.9399 -6.82 129.953 37
11760 HElayerCell_37.4056.2 -1.9399 -18.02 129.953 37
11761 HElayerCell_37.4057.2 2.90985 -11.86 129.953 37
11762 HElayerCell_37.4058.2 2.90985 -12.98 129.953 37
11763 HElayerCell_37.4059.2 -2.90985 -11.86 129.953 37
11764 HElayerCell_37.4060.2 -2.90985 -12.98 129.953 37
11765 HElayerCell_37.4061.2 2.90985 -10.74 129.953 37
11766 HElayerCell_37.4062.2 2.90985 -14.1 129.953 37
11767 HElayerCell_37.4063.2 -2.90985 -10.74 129.953 37
11768 HElayerCell_37.4064.2 -2.90985 -14.1 129.953 37
11769 HElayerCell_37.4065.2 2.90985 -9.62 129.953 37
11770 HElayerCell_37.4066.2 2.90985 -15.22 129.953 37
11771 HElayerCell_37.4067.2 -2.90985 -9.62 129.953 37
11772 HElayerCell_37.4068.2 -2.90985 -15.22 129.953 37
11773 HElayerCell_37.4069.2 2.90985 -8.5 129.953 37
11774 HElayerCell_37.4070.2 2.90985 -16.34 129.953 37
11775 HElayerCell_37.4071.2 -2.90985 -8.5 129.953 37
11776 HElayerCell_37.4072.2 -2.90985 -16.34 129.953 37
11777 HElayerCell_37.4073.2 2.90985 -7.38 129.953 37
11778 HElayerCell_37.4074.2 2.90985 -17.46 129.953 37
11779 HElayerCell_37.4075.2 -2.90985 -7.38 129.953 37
11780 HElayerCell_37.4076.2 -2.90985 -17.46 129.953 37
11781 HElayerCell_37.4077.2 2.90985 -6.26 129.953 37
